1,20220407,2022-04-07 21:16:43
2,20220424,2022-04-24 16:33:37
3,20220429,2022-05-08 16:50:35
4,20220508_add_column_save_decryptor,2022-05-09 10:03:45
5,20220509_create_table_incorrect_requests,2022-05-09 10:03:45
6,20220601_add_owner_to_chat,2022-06-01 21:03:11
7,20220714_add_defaults_alter_chats,2022-07-14 18:03:38
8,20220731_alter_system_invalid_requests,2022-08-01 09:38:12
9,20220803_socket_messages,2022-08-03 18:49:25
10,20220809_fix_socket_messages,2022-08-08 21:04:29
11,20220819200000_add_session_id_to_users,2022-08-19 18:17:08
12,20220819230000_index_add_user_session_is,2022-08-19 18:17:08
13,20221016_224800_testfiles_alter,2022-10-16 19:50:03
14,20221220_001900_add_seen_column_invalidrequests,2022-12-19 21:25:39
15,20230121_add_important_to_clients,2023-01-21 14:32:07
16,20230215_123600_fix_chats_datetime,2023-04-05 12:06:41
17,20230405_150200_add_column_chat_status,2023-04-05 12:07:38
18,20230407_100700_add_column_default_settings,2023-04-07 07:18:40
19,20230413_133800_events_table,2023-04-13 10:55:42
20,20230413_134900_events_seen_table,2023-04-13 10:55:42
21,20230605_200000_add_tag_to_users,2023-06-05 17:16:56
22,20230513_221800_alter_table_invalid_requests,2023-06-05 17:20:12
23,20230613_123800_files_table,2023-06-13 10:06:46
24,1,2024-12-18 19:42:13
25,11,2024-12-18 19:42:13
26,20230920_create_api_history_table,2024-12-18 19:42:13
27,20231016_create_user,2024-12-18 19:42:13
28,20231017_create_table_invites,2024-12-18 19:42:13
29,20240416_220000_add_monero_wallet_to_invites,2024-12-18 19:42:13
30,20240724_142800_pkeys,2024-12-18 19:42:13
31,20240806_133800_add_key_id_to_builds,2024-12-18 19:42:13
32,20240806_190600_remove_builders_no_need_columns,2024-12-18 19:42:13
33,20240918_133800_add_crypted_site_to_builds,2024-12-18 19:42:13
34,add_invite_id_to_users,2024-12-18 19:42:13
